id,name,class,is_company,street,owner,city,zip,phone,fax,website,email,active,hospital,supplier,customer,child_ids/name,child_ids/active,child_ids/type,child_ids/function
res_partner_145,RSU UMMI LANGSA,c,TRUE,Jl. Prof. Majid Ibrahim No.10 A Kota Langsa,swasta,Kota Langsa,24415,0641 22886,0641 20885,  , ummilangsa@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr. said muhammad facriansyah,TRUE,Contact,Direktur
res_partner_1547,RSUD DOLOPO,c,TRUE,"Jl. Raya Dolopo No. 117, Dolopo, Madiun",pemda,Madiun,63174,0351 365200,0351 369700, rsuddolopo.madiunkab.go.id, rsud_dolopo@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr. Saifudin,TRUE,Contact,Direktur
res_partner_1815,RUMKIT TK. II Udayana,c,TRUE,Jl. P.B Sudirman No.1 Denpasar,angkatan,Kota Denpasar,80113,(0361) 228061,(0361) 246356, www.rumahsakitudayanadenpasar.com, rumahsakitudayana@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Saiful Wathoni, MARS",TRUE,Contact,Direktur
res_partner_2381,RSU Amira Purwakarta,other,TRUE,Jl. IPIK GANDAMAH No RT 35 RW 03,swasta,Purwakarta,41117,(0264) 8221191,,  ,0,TRUE,FALSE,FALSE,TRUE,"dr. Sam Askari Soemadiraja, M.Kes",TRUE,Contact,Direktur
res_partner_2309,RS Jiwa Abepura,b,TRUE,"Jl. Kesehatan II Abepura, Kota Jayapura",pemda,Jayapura,967,581267,581267, rsjpapua.go.id, mantri_jiwa@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"Dr. Samo Adi, Sp.KJ.",TRUE,Contact,Direktur
res_partner_1975,RS Pertamina Tanjung,other,TRUE,Tanjung Kab Tabalong,bumn,Tabalong,,68358,,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Samsu Alam A,TRUE,Contact,Direktur
res_partner_2031,RS Bersalin Ibu dan Anak Kasih Cendrawasih,other,TRUE,Jl. Cenderawasih,swasta,Kota Samarinda, ,0541 733692,,0,0,TRUE,FALSE,FALSE,TRUE,"dr. Samuel Randa Bunga, Sp.OG",TRUE,Contact,Direktur
res_partner_1134,RSU Emmanuel,c,TRUE,Jl. Raya Purwareja Klampok   Banjarnegara,organisasi,Banjarnegara,53474,0286 479030,0286 479032, www.rsemanuel.com, rsemanuelklp@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr. Samuel Zacharias, S.Th, MA, Sp.B,MM",TRUE,Contact,Direktur
res_partner_1354,RSUD NYI AGENG SERANG,d,TRUE,"Jl. Sentolo   Muntilan KM 0,3",pemda,Kulon Progo,55664,81225200696,, rsnas.kulonprogo.go.id, rsudnas@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. SANDRAWATI SAID, M.Kes.",TRUE,Contact,Direktur
res_partner_1186,RS Medika Mulya,c,TRUE,"Jl. Raya Wonogiri Ngadirojo KM.5,Wonogiri",swasta,Wonogiri,57651,0273 5327365,0273 5327366,  , rsmedikamulya@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Sandy Ria Prihatin W, MM",TRUE,Contact,Direktur
res_partner_1918,RS CITRA HUSADA,d,TRUE,Jln. Dharma Bakti No. 45 C Nanga Pinoh,swasta,Melawi,78672,0568 22355,0568 21645,0, rscitrahusadangp@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. SANTOSO TJHIN, M.Si",TRUE,Contact,Direktur
res_partner_528,RS AR Bunda Lubuklinggau,c,TRUE,Jl. Garuda No. 245 RT. 03 Kel. Bandung Kiri Kec. Lubuklinggau Barat I Kota Lubuk More ...,swasta,Kota Lubuk Linggau,31615,0733   324963,0733   321892,  , humas_arbundallg@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr. Sarah Ainar Rahman,TRUE,Contact,Direktur
res_partner_668,RS Setia Mitra,c,TRUE,"Jl. Fatmawati No. 80 82,Jaksel",organisasi,Jakarta Selatan,12420,7656000,7656875, http:www.rssetiamitra.co.id, info@rssetiamitra.co.id,TRUE,FALSE,FALSE,TRUE,"Dr. Saraswati,MARS",TRUE,Contact,Direktur
res_partner_1636,RSAB Muhammadiyah Kota Probolinggo,other,TRUE,Jl. Panglima Sudirman No. 65,swasta,Kota Probolinggo,67214,(0335) 431116,(0335) 431116,  , rsabm_probolinggo@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Sarojo Hartosoerodjo, Sp.A",TRUE,Contact,Direktur
res_partner_1353,RSU RIZKI AMALIA,d,TRUE,"Jl. Wates Purworejo Km.10, Kalidengen, Temon, KP",swasta,Kulon Progo,55654,0274 6472569,0274 6472569,0, rsu.rizkiamalia@gmail.com,TRUE,FALSE,FALSE,TRUE,dr. Sarwo Hardjono,TRUE,Contact,Direktur
res_partner_1408,RSB Bhakti Ibu,other,TRUE,Jl. Golo No.20 Yogyakarta,organisasi,Kota Yogyakarta,,,,  ,  ,TRUE,FALSE,FALSE,TRUE,dr. Sarwoko,TRUE,Contact,Direktur
res_partner_1679,RSU Haji Surabaya,b,TRUE,Jl. Manyar Kertoadi Surabaya,pemda,Kota Surabaya,60177,031 5924000,031 5947890, rsuhaji.jatimprov.go.id, evapor.rsuhajisby@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Sasongko ,SpA",TRUE,Contact,Direktur
res_partner_1621,RSAB Muhammadiyah,c,TRUE,"Jl. KH. Wahid Hasyim 26, 30 Malang",organisasi,Kota Malang,65119,0341 326222,0341 354480, http://www.rsiam.rsmuhammadiyahjatim.com, rsabm_mlg@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Satrawiyanto,MARS",TRUE,Contact,Direktur
res_partner_543,RSUD Bengkulu Tengah,d,TRUE,"Jl. Raya Bengkulu   Kepahyang Km.34,5 Ds. Bajak I",pemda,Bengkulu Tengah,38386,,,0, rsudbenteng@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr. Sayboy N Siregar,MM",TRUE,Contact,Direktur
res_partner_1307,RSK THT Syifaa Rohmani,other,TRUE,"Jl. Osamaliki No.26 A,Salatiga",organisasi,Salatiga,298,325505,316076,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Sediyanto,TRUE,Contact,Direktur
res_partner_1486,RS Islam Fatimah,c,TRUE,Jl. Jember 25 Kabat Banyuwangi,organisasi,Banyuwangi,68149,(0333) 425559,(0333) 414170, WWW.rsifatimah.Com, rsifatimah@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr. Selamat Widodo, Sp.OG.,MKes",TRUE,Contact,Direktur
res_partner_1839,RSU Sumbawa Besar,c,TRUE,Jl. Garuda No. 5 Sumbawa Besar,pemda,Sumbawa,84312,0371 21929,0371 23974,  , rsudsbw@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. SELVI,TRUE,Contact,Direktur
res_partner_160,RSUD Pandan,c,TRUE,Jl. Dr. FL. Tobing No. 05 Pandan,pemda,Tapanuli Tengah,22611,0631 372343,0631 372343, 0, rsudpandan_tt@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Sempakata Kaban, M.Kes",TRUE,Contact,Direktur
res_partner_1901,RSU Pemangkat,c,TRUE,Jln. Abdul Kadir Kasim No. 20 Pemangkat,pemda,Sambas,79453,0562 241040,0562 241203,  , rsu_pmk@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Semuel Gerits Rahanra, MPH",TRUE,Contact,Direktur
res_partner_584,RSIA Harapan Bunda,c,TRUE,Jl. KH. Dewantara No. 1269 Primgsewu   Lampung,swasta,Pringsewu,35373,0729 23186,,  ,0,TRUE,FALSE,FALSE,TRUE,dr. Septiana Citra Dewi,TRUE,Contact,Direktur
res_partner_1814,RSUD Wangaya,b,TRUE,Jl. Kartini No.133 Denpasar,pemda,Kota Denpasar,,0361 222141,0361 224114, http://rsudwangaya.denpasarkota.go.id, rsudwangaya@denpasar.go.id,TRUE,FALSE,FALSE,TRUE,"dr. Setiawati Hartawan,M.Kes",TRUE,Contact,Direktur
res_partner_1182,RSUD Dr. Soediran MS Wonogiri,b,TRUE,"Jl. Jend A Yani No. 40,Giriwono Wonogiri",pemda,Wonogiri,57613,0273 321008,0273 321042, rsud.wonogirikab.go.id, rsuddrsoediran@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr. Setyarini, M. Kes",TRUE,Contact,Direktur
res_partner_2503,RS Manu Husada,other,TRUE,"Jl. Sultan Agung No.110   12, Malang",organisasi,Kota Malang,65111,0341   320376/F,,  ,0,TRUE,FALSE,FALSE,TRUE,Dr. Setyo Darmono,TRUE,Contact,Direktur
res_partner_1345,RS Islam Harapan Anda,b,TRUE,"Jl. Ababil No.42,Tegal",organisasi,Kota Tegal,52131,0283 358244,0283 324558, www.harapananda.com, rsui@harapananda.com,TRUE,FALSE,FALSE,TRUE,"Dr. Shahabiyah, MMR",TRUE,Contact,Direktur
res_partner_475,RSUD Talang Ubi,d,TRUE,"Jl. Taman Siswa, Kel. Pasar Bhayangkara, Kec. Talang Ubi",pemda,KABUPATEN PENUKAL ABAB LEMATANG ILIR,31211,0713 390487,0713 390487, rsudtalangubi.com, rsutubi@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr. Sharlie Esa Kenedy, MARS",TRUE,Contact,Direktur
res_partner_1270,RSU Mitra Keluarga Tegal,c,TRUE,"Jl. Sipelem No.4, Kemandungan, Tegal",swasta,Kota Tegal,52114,(0283) 340999,(0283) 340902, www.mitrakeluarga.com, tegal@mitrakeluarga.com,TRUE,FALSE,FALSE,TRUE,dr. Sherley Tjoe,TRUE,Contact,Direktur
res_partner_1099,RS SYIFA MEDINA,d,TRUE,Jl. Bantar No. 15A,swasta,Kota Tasikmalaya,46122,0265   334544,0265   331232,0, rsu.syifamedina@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr. Shinta Trilusita, MARS",TRUE,Contact,Direktur
res_partner_603,RSIA Sinta,c,TRUE,Jl. Imam Bonjol No. 512 Langkapura,swasta,Kota Bandar Lampung,52111,0721 266115,,  ,0,TRUE,FALSE,FALSE,TRUE,"dr. Shukandar Tulus, Sp.OG",TRUE,Contact,Direktur
res_partner_1489,RSU ISLAM,c,TRUE,Jl. Basuki Rachmat Banyuwangi,organisasi,Banyuwangi,68414,0333 424118,0333 420430,  , rsi_banyuwangi@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. Sianah,TRUE,Contact,Direktur
res_partner_1897,RS Mamami,d,TRUE,"Jl. Mongonsidi No 3, Kota Kupang",swasta,Kota Kupang,85227,0380 8088652,,  ,0,TRUE,FALSE,FALSE,TRUE,"Dr. Siantje Mokoginta Saudale, Sp.B",TRUE,Contact,Direktur
res_partner_765,RSK Bedah Bina Estetika,other,TRUE,Jl. Teuku Cik Ditiro 41 Jakarta Pusat,organisasi,Kota Jakarta Pusat,10310,021 3909393,021 3155258,  , RSBE_Binaestetika@yahoo.com,TRUE,FALSE,FALSE,TRUE,Dr. Sidiik Setiamihardja,TRUE,Contact,Direktur
res_partner_1209,RUMAH SAKIT ISLAM PURWODADI,d,TRUE,JL. Dr. SOETOMO NO.9 PURWODADI GROBOGAN,swasta,Grobogan,58111,0292 422199,, www.rsipurwodadi.com, arifwahyu2014@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. SIDIK SANTOSA, MM",TRUE,Contact,Direktur
res_partner_1118,RSU Hidayah Purwokerto,d,TRUE,Jl. Supriyadi No. 22 Purwokerto,swasta,Banyumas,53111,(0281) 636269,(0281) 627228,  , rsuhidayah@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,dr. Sigit Dwiyanto,TRUE,Contact,Direktur
res_partner_1201,RSIA Restu Ibu,c,TRUE,"Bendungan, Desa Pilangsari, Kecamatan Ngrampal",organisasi,Sragen,,271 894584,271 891424,  , restu_ibu06@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"Dr. Sigit Hendrasto,SH.MH",TRUE,Contact,Direktur
res_partner_2045,RS Hermana,c,TRUE,Jl. A. Mononutu Desa Lembean Kec. Kauditan Kab. Minahasa Utara,organisasi,Minahasa Utara,95372,0431 891020,0431 891690,  , rshermana@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Simon F.M. Pati,SH,MARS",TRUE,Contact,Direktur
res_partner_876,RSIA Humana Prima,c,TRUE,Jl. Rancabolang No. 21,swasta,Kota Bandung,40286,(022)7263701,(022)7563489,0, humanaprima@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Simon Tomarere, MHA",TRUE,Contact,Direktur
res_partner_583,RSIA Mutiara Hati,other,TRUE,Jl. Raya Tambahsari No.15 Gading Rejo,swasta,Pringsewu,35373,0729   333092,,  , rsiamutiarahati@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,Dr. Singgih Prastyo,TRUE,Contact,Direktur
res_partner_1576,RS Petrokimia Gresik,d,TRUE,Jl. Jen Ahmad Yani 69 Gresik,bumn,Gresik,61119,3976688,,  ,  ,TRUE,FALSE,FALSE,TRUE,"Dr. Singgih Priyanto,MARS",TRUE,Contact,Direktur
res_partner_1827,RS Graha Asih,other,TRUE,Jl. IG Ngurah Rai 33 Kuta Bali,organisasi,Badung,361,764860,766565,  ,  ,TRUE,FALSE,FALSE,TRUE,"dr. Singgih Pudjiraharjo, M.Kes",TRUE,Contact,Direktur
res_partner_2250,RS Hative,d,TRUE,Jalan Leo Wattimena,organisasi,Kota Ambon,97232,0911 362199,0911 362199,  , hativers@ymail.com,TRUE,FALSE,FALSE,TRUE,dr. Sintje Tjengnis,TRUE,Contact,Direktur
res_partner_273,RSU Ameta Sejahtera,c,TRUE,"Jl. Simpang Kantor No.6, Medan Labuhan",organisasi,Kota Medan,20252,616851396,616857244,  , rsu.ametasejahtera@gmail.com,TRUE,FALSE,FALSE,TRUE,dr. SITI HAFSAH SIREGAR,TRUE,Contact,Direktur
res_partner_377,Tamar Medical Centre,d,TRUE,Jalan Basuki Rahmat No. 1 Kelurahan Karan Aur Kecamatan Pariaman Tengah,swasta,Kota Pariaman,25514,0751 93277,0751 93377,0, rumahsakit_tmc@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr. Siti Hanafiah Bahri, Sp. S",TRUE,Contact,Direktur
res_partner_2332,RSU KELIAT,other,TRUE,Jl. Sutan Arab No. 3 Dusun 2 Klumpang Kampung,organisasi,Deli Serdang,20374,8126368799,,     , rsu.keliat@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. SITI KHOIROH HARAHAP,TRUE,Contact,Direktur
res_partner_1160,RSUD Pandan Arang Boyolali,c,TRUE,"Jl. Kantil No. 14, Boyolali",pemda,Boyolali,57316,0276 321065,0276 321435, rsudpandanarang.com, rsudpandanarang@gmail.com,TRUE,FALSE,FALSE,TRUE,dr. SITI NUR ROKHMAH HIDAYATI,TRUE,Contact,Direktur
res_partner_2564,RSUD RAJA TOMBOLOTUTU,d,TRUE,"Jl. Trans Sulawesi,Tinombo",pemda,Parigi Moutong,94375,0454 610085,, 0000, bpjs_rsudtombolotutu@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. Siti Rachma Fatimah,TRUE,Contact,Direktur
res_partner_976,RS AMANDA,d,TRUE,Jl. Raya Industri No. 36 Cikarang Utara,swasta,Bekasi,17530,021 8900277,,0,0,TRUE,FALSE,FALSE,TRUE,"Dr. Siti Rohmah,MARS",TRUE,Contact,Direktur
res_partner_1692,RSK Bedah Onkologi,c,TRUE,"Jl. Galaxy Bumi Permai Blok A2 No.7,Surabaya",swasta,Kota Surabaya,60111,031 5914855,031 5914860, www.rsonkologi.com, info@rsonkologi.com,TRUE,FALSE,FALSE,TRUE,dr. Siti Sundari Manoppo,TRUE,Contact,Direktur
res_partner_973,RS ANNA Medika,c,TRUE,Jl. Raya perjuangan no. 45 Bekasi Utara,swasta,Kota Bekasi,17121,021 88882211,021 88973042, www.rsannamedika.com, rsannamedika@gmail.com,TRUE,FALSE,FALSE,TRUE,"Dr. Slamet Effendy, M.Kes",TRUE,Contact,Direktur
res_partner_1065,RSIA Seto Hasbadi,other,TRUE,Jl. Raya Seroja No. 19 Harapan Jaya Bekasi Utara,organisasi,Kota Bekasi,17124,021  8866141/42,021  8895867,  , rs.seto_hasbadi@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"Dr. Slamet Soebagijo, Sp OG",TRUE,Contact,Direktur
res_partner_2512,RS Obgyn Lombok Dua Dua,other,TRUE,Jl. Raya Lontar No.109,swasta,Kota Surabaya,60000,(031) 7526071/7,, www.lombokdua dua.com,0,TRUE,FALSE,FALSE,TRUE,"dr. Soehersono, Sp.OG",TRUE,Contact,Direktur
res_partner_1527,Rumkitban Mojokerto,other,TRUE,Jl. R Wijaya 58 Mojokerto,angkatan,Mojokerto,321,321073,,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Soeprapto Samsi,TRUE,Contact,Direktur
res_partner_1666,RS Akabri Al Surabaya,other,TRUE,Jl. Morokrembangan Surabaya,angkatan,,31,291092,,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Soeprijoto,TRUE,Contact,Direktur
res_partner_1449,RSIA Nuraini,c,TRUE,Jl. Yos Sudarso 84 Pare Kediri,organisasi,Kediri,64215,354398097,,0,0,TRUE,FALSE,FALSE,TRUE,dr. Soepriyo Sp. OG,TRUE,Contact,Direktur
res_partner_1026,RSIA Sukajadi,other,TRUE,Jl. Sukajadi No. 149 Bandung,organisasi,Kota Bandung,,2282941, ,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Soerapto Yakman,TRUE,Contact,Direktur
res_partner_1495,RS Elizabeth PTP Nusantara XI,c,TRUE,Jl. WR Supratman 2A Situbondo,bumn,Situbondo,,0338 671174,(0338) 678061,  , rs.elizabeth11@yahoo.com,TRUE,FALSE,FALSE,TRUE,Dr. Soetiadibroto,TRUE,Contact,Direktur
res_partner_1673,RSIA I.B.I. Surabaya,other,TRUE,Jl. Dupak 15A Surabaya,organisasi,,31,5323837,5450187,  ,  ,TRUE,FALSE,FALSE,TRUE,"Dr. Soewardjo W,Sp.A",TRUE,Contact,Direktur
res_partner_1411,RSK THT Sari Asih,other,TRUE,Jl. Tirtodipuran No. 38 Yogya,organisasi,Yogyakarta,274,387664,387663,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Soewito,TRUE,Contact,Direktur
res_partner_1228,RSU KUMALA SIWIMIJEN KUDUS,d,TRUE,Jl. Jepara KM. 6 Desa Mijen Kec. Kaliwungu,organisasi,Kudus,59361,0291 4245551,0291 4245548, www.rsukumalasiwi.com, info@rsukumalasiwi.com,TRUE,FALSE,FALSE,TRUE,"dr. Sofwan Dahlan, Sp. F",TRUE,Contact,Direktur
res_partner_2032,RS Bersalin Ria Kencana,other,TRUE,Jl. Letjend. Suprapto No.1,swasta,Kota Samarinda,75123,0541 746809,0541 734751,  , rsbriakencana@gmail.com,TRUE,FALSE,FALSE,TRUE,dr. Solichan,TRUE,Contact,Direktur
res_partner_1222,Rumkinban Pati,other,TRUE,Jl. P. Sudirman No.77 Pati,angkatan,Pati,59112,295382684,295382684,  , dktpati@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. Sony Lastianto W,TRUE,Contact,Direktur
res_partner_1731,RS HERMINA BITUNG,c,TRUE,JL. RAYA SERANG KM 10 POS BITUNG KEC. CURUG KAB. TANGERANG   BANTEN,swasta,Tangerang,15810,021   59497525,021   59497690, www.herminahospitalgrup.com, marketing.bitung.hermina grup@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Sri Diana Ginting Suka, MARS",TRUE,Contact,Direktur
res_partner_1774,RS Hermina Serpong,c,TRUE,Jl. Raya Puspitek RT. 02 RW. 01 Kelurahan Buaran Serpong,swasta,Kota Tangerang Selatan,15310,021 75884999,021 75883704, www.herminahospitalgroup.com, serpong@herminahospitalgroup.com,TRUE,FALSE,FALSE,TRUE,"Dr. Sri Dyah Indherawati Suseno Putri, M",TRUE,Contact,Direktur
res_partner_2533,RSIA Cinta Kasih,other,TRUE,"Jl.Ciputat Baru Raya No.10 Rt.02/Rw.05, Kec.Ciputat",swasta,Kota Tangerang Selatan,15413,(021) 74706020,(021) 747067986, xxxxx,0,TRUE,FALSE,FALSE,TRUE,Dr. Sri Handayani,TRUE,Contact,Direktur
res_partner_1283,RSU Tidar,b,TRUE,"Jl. Tidar No.30 A, Magelang",pemda,Kota Magelang,56122,0293 362260,0293 368354,  , rsudtidar@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"Dr. Sri Harso, M.Kes, Sp.S",TRUE,Contact,Direktur
res_partner_752,RSK Bedah Kramat Lima,other,TRUE,Jl. Kramat V No. 6 Jakpus,organisasi,Kota Jakarta Pusat,21,3909891,,  ,  ,TRUE,FALSE,FALSE,TRUE,Dr. Sri Hartati Sutowo,TRUE,Contact,Direktur
res_partner_1194,RSU JATI HUSADA,d,TRUE,"Jl. Raya Solo   Tawangmangu KM 10,3 Jati, Jaten",swasta,Karanganyar,57771,0271 821910,0271 821911,  , jati_husada@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. SRI HARTINI, MM",TRUE,Contact,Direktur
res_partner_1313,RS William Booth,d,TRUE,"Jl. LetJen. S. Parman No. 5, Semarang",organisasi,Kota Semarang,50231,024 8411800,024 8448773,  , williambooth_rs@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr. Sri Kadarsih, MM",TRUE,Contact,Direktur
res_partner_737,RS Umum Kecamatan Ciracas,d,TRUE,"Jalan Lapangan Tembak Cibubur 1 , Kecamatan Ciracas",pemda,Jakarta Timur,13720,021  87711249,021 8718995, rsuciracas@gmail.com, rsuciracas@gmail.com,TRUE,FALSE,FALSE,TRUE,dr. Sri Kustantini Hendrastuti,TRUE,Contact,Direktur
res_partner_1251,RSU Dr. H.Soewondo Kendal,b,TRUE,"Jl. Laut No. 21,Kendal",pemda,Kendal,51311,381433,381573, www.rsudkendal.com, rsudsoewondo@kendalkab.go.id,TRUE,FALSE,FALSE,TRUE,"Dr. Sri Mulyani, Sp. A, M. Kes",TRUE,Contact,Direktur
res_partner_1106,RSB Annisa,c,TRUE,Jl. Gatot Subroto 31 A Cilacap,organisasi,Cilacap,53223,(0282)533550,0,  , rm.annisa.clp@gmail.com,TRUE,FALSE,FALSE,TRUE,Dr. Sri Suwarni,TRUE,Contact,Direktur
res_partner_1321,RS Jiwa Dr. Amino Gondohutomo,a,TRUE,"Jl. Brigjen Sudiarto No. 347, Semarang",pemda,Kota Semarang,50191,024 6722564,024 6722566, rs amino.jatengprov.go.id, amino@jatengprov.go.id,TRUE,FALSE,FALSE,TRUE,"Dr. Sri Widyayati, Sp.PK, M.Kes",TRUE,Contact,Direktur
res_partner_1310,RS Bersalin Mutiara Bunda Salatiga,c,TRUE,jl. Merak no.8,swasta,Kota Salatiga,50722,0298 329500,0298   328873,  ,0,TRUE,FALSE,FALSE,TRUE,Dr. Srie Bengwani,TRUE,Contact,Direktur
res_partner_2308,Rumkit Tk.IV Dr. Aryoko Sorong,other,TRUE,Jl. Pramuka No.1 Remu Utara,angkatan,Kota Sorong,98416,82146977722,0951 333708,  , rumkit_dr.aryoko@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. Steefen Chandra,TRUE,Contact,Direktur
res_partner_2142,RSB Elim Makassar,c,TRUE,Jl. S Saddang 70 Makassar,organisasi,Kota Makassar,90142,0411 855280,0411 872618,  , elim_Makassar2yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Stefanus Sumilat,Sp.OG",TRUE,Contact,Direktur
res_partner_2539,RS. BIO MEDIKA,other,TRUE,Jl. Bung Karno 143 Pagutan Barat,swasta,Kota Mataram,83117,0370 645137,0370 645138, www.biomedikamataram.wordpress.com, admin@rsbiomedika.co.id,TRUE,FALSE,FALSE,TRUE,Dr. Stephanus Gunawan,TRUE,Contact,Direktur
res_partner_181,RS Bridgestone Sumatera Rubber Estate,other,TRUE,"Dolok Marangir,Kab.Simalungun",swasta,Simalungun,622,64098,64094,  ,  ,TRUE,FALSE,FALSE,TRUE,"dr. Suangma. A. Siregar, MHA., MSc.",TRUE,Contact,Direktur
res_partner_152,Rumkit Tk IV Lhokseumawe Aceh Utara,d,TRUE,Jl. Samudra No.53A Kp Jawa Kec. Banda Sakti Lhokseumawe AUT,angkatan,Kota Lhokseumawe,24351,0645 42617,0645 40300,  , kesrem_lhokseumawe@yahoo.com,TRUE,FALSE,FALSE,TRUE,"dr. Subarkat Bangun Satoto, Sp. PK",TRUE,Contact,Direktur
res_partner_601,RSIA Mutiara PUTRI,c,TRUE,JL. HOS COKROAMINOTO NO. 96 ENGGAL BANDAR LAMPUNG,swasta,Kota Bandar Lampung,35118,0721 252519,0721 254282, www.mutiaraputri.com, rsia.mutiaraputri@gmail.com,TRUE,FALSE,FALSE,TRUE,DR. SUCI RAHMAYANTI,TRUE,Contact,Direktur
res_partner_1637,RSU Dr. R.Soedarsono Pasuruan,c,TRUE,Jl. Dr Wahidin Sudirohusodo No. 1 4 Pasuruan,pemda,Kota Pasuruan,343,421073,421073, www.rsdsoedarsonopasuruan.go.id, rsudsoedarsono@yahoo.com,TRUE,FALSE,FALSE,TRUE,dr. Sudarmanto,TRUE,Contact,Direktur
res_partner_1154,RSIA Adina,c,TRUE,"Jl. Pasukan Ronggolawe No.24, Wonosobo",organisasi,Wonosobo,56311,322468,325371, http:www.rsiaadina.co.id, rsiaadina@yahoo.co.id,TRUE,FALSE,FALSE,TRUE,"dr. Sudarni, M.Kes",TRUE,Contact,Direktur
res_partner_1021,RSIA Limijati,c,TRUE,"Jl. LLRE Martadinata No.39,Bandung",organisasi,Kota Bandung,22,4207770,4260956, www.rsia limijati.com,  ,TRUE,FALSE,FALSE,TRUE,"Dr. Suganda T,Sp.A (K)",TRUE,Contact,Direktur
res_partner_1299,RSU Kasih Ibu,b,TRUE,"Jl. Slamet Riyadi 404,Surakarta",organisasi,Kota Surakarta,57142,271714422,271717722, www.rskasihibu.com, rsukasihibu@yahoo.com,TRUE,FALSE,FALSE,TRUE,"Dr. Sugandi Hardjanto, Sp.B",TRUE,Contact,Direktur
res_partner_1638,RSU Dr. Wahidin S Husodo,b,TRUE,Jl. Raya Surodinawan Mojokerto,pemda,Mojokerto,61328,0321 322194,0321 399778,  , rswshmojokerto@gmail.com,TRUE,FALSE,FALSE,TRUE,"dr. Sugeng Mulyadi,Sp.U",TRUE,Contact,Direktur
res_partner_1103,RS Pertamina Cilacap,d,TRUE,"Jl. Dr.Setiabudi Tegal Katilayu, Cilacap",bumn,Cilacap,282,509900,509987,  ,  ,TRUE,FALSE,FALSE,TRUE,dr. Sugeng Santoso,TRUE,Contact,Direktur
res_partner_1653,RS Katholik Surabaya,b,TRUE,"Jl. Diponegoro 51,Surabaya",organisasi,Kota Surabaya,60008,031 5677562,031 5674748,  ,  ,TRUE,FALSE,FALSE,TRUE,dr. Sugiharto Tanto MARS,TRUE,Contact,Direktur
res_partner_783,RSUD Cengkareng,b,TRUE,Jl.Kamal Raya Bumi Cengkareng Indah Cengkareng Timur,pemda,Jakarta Barat,11730,(021) 54372874,(021) 5442693, www.rsudcengkareng.com, marketingrs@rsudcengkareng.com,TRUE,FALSE,FALSE,TRUE,dr. Sugino Kesuma Karo Karo S.,TRUE,Contact,Direktur
res_partner_1509,RS MITRA SEHAT MEDIKA,d,TRUE,Jl Raya By Pass No. 06,swasta,Pasuruan,67155,(0343) 636064,,0,0,TRUE,FALSE,FALSE,TRUE,dr. Sugiono Adi,TRUE,Contact,Direktur
